lat,lng,depth
-26.388515,153.071800,-1.41
-26.388740,153.072555,-1.48
-26.388740,153.072307,-1.39
-26.388290,153.070326,-1.01
-26.388290,153.070302,-1.49
-26.388742,153.072055,-1.40
-26.388967,153.072809,-1.54
-26.388740,153.071793,-1.39
-26.388966,153.072557,-1.36
-26.388968,153.072308,-1.38
-26.388966,153.072051,-1.37
-26.388519,153.070296,-1.38
-26.389192,153.072809,-1.45
-26.388966,153.071799,-1.28
-26.389192,153.072557,-1.32
-26.388744,153.070630,-1.38
-26.389192,153.072295,-1.34
-26.388745,153.070554,-1.47
-26.389192,153.072045,-1.34
-26.389194,153.071806,-1.14
-26.389417,153.072543,-1.31
-26.388970,153.070689,-1.47
-26.389418,153.072307,-1.29
-26.388968,153.070531,-1.34
-26.389417,153.072053,-1.24
-26.389643,153.072547,-1.30
-26.389192,153.070676,-1.66
-26.389643,153.072307,-1.26
-26.389192,153.070545,-1.58
-26.389643,153.072041,-1.10
-26.389869,153.072546,-1.29
-26.389420,153.070637,-1.05
-26.389869,153.072302,-1.22
-26.389420,153.070553,-1.06
-26.389871,153.072056,-0.99
-26.390095,153.072556,-1.27
-26.390095,153.072301,-1.13
-26.390320,153.072309,-1.05
-26.389870,153.070303,-1.60
-26.390550,153.070304,-1.14
-26.390773,153.070301,-1.01
-26.391003,153.070814,-1.09
-26.391001,153.070305,-0.99
-26.385804,153.073821,-0.94
-26.385802,153.073809,-1.46
-26.385579,153.073871,-1.49
-26.385353,153.073945,-1.88
-26.385353,153.074067,-1.53
-26.385127,153.074010,-1.88
-26.385127,153.074095,-1.81
-26.385127,153.074312,-1.45
-26.384901,153.074056,-1.88
-26.384901,153.074097,-1.84
-26.384901,153.074342,-1.91
-26.384901,153.074590,-1.51
-26.384675,153.074589,-1.38
-26.384450,153.074187,-2.18
-26.384450,153.074311,-1.77
-26.384449,153.074815,-1.15
-26.384224,153.074311,-2.03
-26.383998,153.074333,-2.06
-26.383998,153.074574,-1.26
-26.383772,153.074571,-1.72
-26.383771,153.074813,-1.70
-26.383547,153.074415,-1.41
-26.383546,153.074821,-1.50
-26.383546,153.075069,-1.62
-26.383321,153.074478,-1.29
-26.383321,153.074562,-1.58
-26.383321,153.074813,-1.71
-26.383095,153.075080,-1.59
-26.382870,153.074587,-1.86
-26.382644,153.074657,-1.73
-26.382418,153.074683,-1.40
-26.382418,153.074847,-1.22
-26.382418,153.075095,-1.02
-26.382192,153.074772,-1.33
-26.382192,153.074813,-1.20
-26.382192,153.075097,-1.08
-26.382080,153.074556,-1.65
-26.382081,153.074307,-1.90
-26.382192,153.074545,-1.89
-26.382193,153.074296,-1.93
-26.382080,153.073545,-2.19
-26.382193,153.073804,-2.21
-26.382081,153.073300,-1.69
-26.382420,153.074560,-1.93
-26.382193,153.073543,-1.81
-26.382082,153.073030,-1.63
-26.382419,153.074308,-1.97
-26.382193,153.073306,-1.68
-26.382193,153.073037,-1.46
-26.382420,153.073808,-1.83
-26.382644,153.074547,-1.86
-26.382420,153.073056,-1.07
-26.382646,153.073805,-1.80
-26.382645,153.073544,-1.78
-26.382083,153.071051,-1.50
-26.382646,153.073306,-1.65
-26.382082,153.070799,-1.49
-26.382870,153.073809,-1.97
-26.382199,153.071051,-1.50
-26.382086,153.070549,-1.49
-26.382871,153.073556,-1.82
-26.382197,153.070800,-1.49
-26.382871,153.073301,-1.62
-26.383096,153.073797,-1.86
-26.382420,153.071049,-1.51
-26.383096,153.073546,-1.80
-26.382422,153.070800,-1.48
-26.383099,153.073294,-1.56
-26.382413,153.070548,-1.49
-26.382449,153.070549,-1.52
-26.383322,153.073802,-1.93
-26.382647,153.071051,-1.51
-26.383322,153.073557,-1.82
-26.382651,153.070798,-1.50
-26.383323,153.073306,-1.59
-26.383322,153.073051,-1.13
-26.383548,153.073806,-2.04
-26.382871,153.071044,-1.50
-26.383548,153.073553,-1.64
-26.382873,153.070797,-1.50
-26.383548,153.073306,-1.59
-26.383099,153.071380,-0.87
-26.383098,153.071302,-1.53
-26.383548,153.073045,-1.67
-26.383774,153.073801,-2.20
-26.383098,153.071048,-1.50
-26.383775,153.073552,-1.67
-26.383099,153.070801,-1.50
-26.383775,153.073305,-1.66
-26.383323,153.071296,-1.49
-26.383775,153.073055,-1.79
-26.383323,153.071048,-1.50
-26.383999,153.073550,-1.65
-26.383326,153.070794,-1.55
-26.383999,153.073301,-1.67
-26.383554,153.071469,-1.04
-26.384225,153.074059,-1.82
-26.383550,153.071301,-1.51
-26.384000,153.073052,-1.09
-26.383550,153.071050,-1.49
-26.384225,153.073551,-1.29
-26.383775,153.071427,-1.62
-26.384450,153.074053,-1.82
-26.383466,153.070188,-1.49
-26.383779,153.071303,-1.49
-26.384451,153.073802,-1.70
-26.383549,153.070225,-1.52
-26.383774,153.071052,-1.47
-26.384450,153.073550,-1.47
-26.383777,153.070799,-1.46
-26.383650,153.070302,-1.51
-26.384451,153.073295,-1.43
-26.384000,153.071478,-1.64
-26.384003,153.071296,-1.51
-26.383776,153.070294,-1.51
-26.384676,153.073808,-1.69
-26.384001,153.071047,-1.44
-26.384000,153.070796,-1.40
-26.384226,153.071505,-1.50
-26.384676,153.073295,-1.52
-26.384003,153.070526,-1.47
-26.384229,153.071301,-1.47
-26.384678,153.073056,-1.53
-26.384001,153.070280,-1.50
-26.384226,153.071044,-1.39
-26.384677,153.072804,-1.60
-26.384902,153.073553,-1.52
-26.384230,153.070799,-1.34
-26.384677,153.072556,-1.44
-26.384454,153.071490,-1.45
